hidden_size,density,leakage_rate,spectral_radius,input_scaling,testing_loss_prob,testing_loss_durr,testing_accuracy,number
256,0.5,0.5,0.5,10,3.869299725303805,83.8023328738272,0.0,370
512,0.01,0,1.5,1,2.76427997903126,20.420863779761444,0.18699186991869918,749
512,1,0.001,0.9,1,2.9747430701565936,153.98771030268927,0.13821138211382114,774
256,0.5,0.001,-1,0.001,6.141146893423747,75.80864714948949,0.04065040650406504,531
1024,0.01,0,1.5,0.1,4.181130364658387,19.117388765817665,0.08130081300813008,1348
256,0.9,0.5,-1,0.1,3.351512017773419,263.8478960864874,0.11382113821138211,488
1024,0.5,0.1,1.5,10,3.520680064108314,18.12544619809093,0.008130081300813009,1275
256,1,0.1,1.5,0.001,3.9840065870827774,21.22722954696756,0.0,11
256,0.01,0,1.5,0.001,3.6742622745715505,297.5508784370694,0.0,146
1024,0.9,0.9,0.9,10,4.199131546466331,120.20325203252033,0.12195121951219512,1385
1024,0.01,0.1,0.5,1,3.3102081035210835,137.02680498592716,0.0,1634
512,0.1,0,1.5,0.001,5.673905910030613,20.573706931924843,0.04878048780487805,716
1024,0.9,0.5,-1,10,3.341841883291074,46.959349593495936,0.0,1690
512,0.1,0.1,0.5,0.01,4.127321598975639,392.3309482210051,0.0,1002
512,0.1,0.01,0.5,10,3.1194651669603055,22.7824345201433,0.0,1010
256,0.9,0.1,0.9,0.001,3.31674688957571,268.037730982512,0.0,191
256,0.9,0.1,-1,10,2.8280258629380204,83.90686740119737,0.22764227642276422,495
512,0.5,0,-1,0.1,3.5813534841304873,173.1946387819428,0.11382113821138211,1138
512,0.01,0,0.9,0.001,3.834572101996197,387.5137846090081,0.0,896
1024,0.01,0.5,0.5,0.1,3.5157210458584918,358.4486707759855,0.0,1628
512,0.1,0.1,0.5,0.1,6.182679194260419,349.5017677622325,0.0,1003
256,1,0.5,1.5,0.001,3.4619983342604908,292.7122198144595,0.0,6
1024,1,0.5,-1,1,3.7064530258256245,248.2807310406493,0.056910569105691054,1659
512,0.9,0.1,1.5,0.01,3.7288176712951038,18.269934209866253,0.0,642
256,1,0.9,0.5,0.01,5.634602454135089,103.69918699186992,0.0,302
1024,0.5,0.01,-1,0.01,3.9031954039403094,49.41678614968318,0.056910569105691054,1727
512,0.5,0.1,0.9,0.001,5.856782601131656,117.81145473612034,0.008130081300813009,821
1024,0.01,0.001,-1,0.01,3.6578187646904614,270.4420817043723,0.0,1792
1024,0.1,0,0.5,10,3.268524047805042,28.20747791257913,0.0,1620
512,0.01,0.001,0.5,0.001,3.9067076880757403,22.331504038389777,0.0,1041
512,0.01,0.9,1.5,0.1,3.1245305654479236,23.916525507077658,0.008130081300813009,723
256,0.1,0.9,1.5,0.01,3.8047275019855036,302.79504834075755,0.024390243902439025,92
1024,0.5,0,0.9,0.01,3.6579170435424744,24.29370420262581,0.0,1437
1024,0.1,0.9,0.9,10,3.540894285934727,16.040724780131793,0.0,1445
256,1,0.5,1.5,10,3.0553963693176827,266.1112605950831,0.0,10
256,1,0.01,0.9,0.01,3.0780109113794034,42.39758795548261,0.0,167
1024,0.1,0.001,1.5,10,2.7511725425720215,90.351700924088,0.0,1315
512,0.01,0.5,0.5,0.1,6.1696657775863395,148.58221601498715,0.024390243902439025,1028
512,0.9,0.5,0.9,0.001,4.304480924838927,390.90936092147984,0.0,786
1024,0.1,0.5,0.5,0.1,5.83876090757246,86.5197439199783,0.0,1598
1024,0.5,0.1,0.5,10,5.968946685635947,23.397058437990992,0.16260162601626016,1575
256,0.1,0.01,1.5,0.001,2.98840884464543,82.47154471544715,0.0,106
1024,0.5,0.001,1.5,10,3.341979211908046,168.74259983122718,0.17073170731707318,1285
1024,0.9,0,0.5,1,5.3180601984504765,48.862805845134524,0.17073170731707318,1559
1024,0.1,0.5,-1,10,6.060882581927912,144.42544725060844,0.024390243902439025,1750
512,0.5,0.1,-1,0.001,5.412701763273255,435.0986429907686,0.0975609756097561,1121
256,0.1,0.9,-1,0.001,3.7512809798969484,459.0975609756098,0.008130081300813009,541
1024,0.01,0.01,0.9,10,3.2420948220462336,26.427895728381337,0.2032520325203252,1490
1024,0.5,0.01,0.5,10,4.036979561414176,98.8924753784841,0.008130081300813009,1580
1024,0.9,0.001,0.5,1,3.048953286515988,326.6155073002162,0.016260162601626018,1554
1024,0.01,0.9,1.5,10,3.513760388382082,82.37341400621008,0.024390243902439025,1325
256,0.1,0.5,-1,0.001,3.500664767211046,43.32520325203252,0.0,546
512,1,0.1,1.5,10,4.452230111370242,275.3753360192132,0.0,615
256,1,0,0.9,0.001,3.2657546992224407,28.01650806704188,0.0,176
256,1,0,1.5,0.001,2.8009603333667044,52.275048030926506,0.0,26
256,1,0.001,-1,0.001,3.3387184986254064,303.9142955890989,0.10569105691056911,471
1024,0.01,0.01,0.5,0.001,6.993134966710719,117.04749621317639,0.04065040650406504,1636
1024,0.01,0,-1,10,3.0774754242199225,51.47117815187706,0.0,1800
256,1,0.5,0.5,0.01,5.975296951406371,18.16734620795502,0.0,307
1024,0.1,0,0.9,1,5.6799126810174645,162.46269880198827,0.18699186991869918,1469
1024,0.01,0,-1,0.1,3.2098306509537426,108.32396664903159,0.024390243902439025,1798
1024,0.9,0.5,1.5,10,2.5223161418263507,39.3144405572317,0.0,1240
1024,0.01,0.001,0.9,0.001,3.2070151271858838,20.864465778436116,0.0,1491
512,0.9,0.5,-1,0.01,3.5643773912414303,99.23460757752551,0.08130081300813008,1087
1024,1,0.01,1.5,0.01,5.426323139570592,20.2061817034231,0.008130081300813009,1217
512,0.1,0.9,0.9,0.1,6.627077964747825,294.4399079755176,0.04065040650406504,843
512,0.01,0.9,-1,0.01,3.377246014955567,269.8183112855607,0.0,1172
256,1,0,0.5,0.1,6.348098683647994,89.68480375206204,0.0,328
256,1,0.001,1.5,0.01,3.5413093261602446,26.117477742637075,0.0,22
256,0.9,0.1,1.5,0.001,3.89718436225643,146.64351683855057,0.0,41
1024,0.01,0.9,0.9,0.001,4.945346995097835,277.529894511204,0.008130081300813009,1471
1024,0.1,0.1,0.9,0.01,3.937311054729834,55.01205193536068,0.0,1452
256,0.9,0.01,0.5,0.001,3.9569773867847475,293.95540835944615,0.0,346
1024,0.9,0.01,1.5,1,2.8638107229054457,24.62884337205806,0.1951219512195122,1249
1024,0.5,0,0.9,10,2.7755029797554016,54.83475928317956,0.0,1440
256,0.5,0,1.5,1,3.393349744440094,49.80487804878049,0.17073170731707318,89
256,0.9,0.001,0.5,0.001,3.484524768542468,211.91175305891812,0.0,351
256,0.5,0.001,-1,1,3.55462836976943,70.04355513650594,0.056910569105691054,534
256,0.1,0.01,0.9,0.001,6.4057671364729964,135.40650406504065,0.008130081300813009,256
256,0.01,0,0.9,0.01,4.08169485883015,269.9634358375295,0.0,297
256,0.5,0.5,0.9,0.01,3.9301845256875203,52.46341463414634,0.0,217
256,0.01,0.001,0.9,1,6.160800549072948,41.390243902439025,0.0975609756097561,294
512,0.1,0.01,1.5,0.1,6.604071021080017,446.3132646603905,0.016260162601626018,708
1024,0.9,0.5,-1,0.001,5.9922306237182,70.54284849799261,0.07317073170731707,1686
1024,0.5,0.001,1.5,0.01,4.157263442268216,268.6684857613551,0.0,1282
1024,0.9,0.001,0.5,0.1,3.269955632647848,45.666666666666664,0.008130081300813009,1553
256,0.1,0.01,-1,10,2.4837173800158308,80.75402197412762,0.15447154471544716,560
1024,1,0.01,1.5,0.1,3.777939055024124,17.88949538720109,0.0,1218
1024,0.01,0.001,0.9,0.1,4.065053396108674,46.3739837398374,0.0,1493
256,0.01,0.9,-1,10,6.496518122956036,291.5086469299849,0.032520325203252036,575
1024,0.9,0.1,0.9,1,3.5117696853187996,263.2065163565489,0.0,1394
1024,0.01,0.1,0.9,1,3.1908336141245153,259.7565697652564,0.17073170731707318,1484
512,0.01,0,-1,0.1,3.6039565554479274,47.52145897830284,0.016260162601626018,1198
256,0.5,0,0.9,0.001,3.9249098785524446,22.795582741922964,0.0,236
1024,0.01,0,-1,1,4.195070759552281,313.6910569105691,0.008130081300813009,1799
256,0.1,0.1,0.9,0.001,3.747495044537676,53.36585365853659,0.0,251
512,0.1,0.1,-1,10,5.980773903490082,49.560296134789695,0.22764227642276422,1155
1024,0.5,0.5,0.9,1,4.073987872619939,78.7208831349418,0.016260162601626018,1419
512,0.1,0.1,1.5,0.1,3.6075973908106485,17.950479408852093,0.0,703
256,0.5,0.01,0.5,0.001,5.761044238156419,96.09967747015682,0.0,376
512,1,0.9,0.9,1,3.470422446243162,79.39837398373983,0.032520325203252036,754
1024,0.9,0.001,1.5,0.001,3.81574033140167,308.68591465801285,0.0,1251
256,0.9,0.5,0.5,0.01,3.5826325460178094,21.409772190984672,0.0,337
256,0.9,0.1,1.5,0.1,3.587150876115008,142.52251371727098,0.008130081300813009,43
512,0.5,0.9,1.5,0.1,3.6815789487303756,18.461873051417022,0.0,663
512,0.5,0,1.5,0.1,3.307838731664952,45.66081521837646,0.024390243902439025,688
1024,0.9,0.9,-1,0.01,6.04910130471718,32.53652090393918,0.10569105691056911,1682
512,1,0,1.5,1,3.4649842396015074,21.50319696968039,0.12195121951219512,629
256,0.1,0.01,-1,0.01,6.394138773282369,85.58160827839671,0.056910569105691054,557
1024,0.1,0,0.5,0.01,4.02519405663498,333.9434001210744,0.0,1617
1024,0.9,0.01,-1,0.1,3.14644023848743,51.41391796234127,0.13821138211382114,1698
1024,0.5,0.9,0.5,10,5.827398191138012,180.98787648132233,0.032520325203252036,1565
256,1,0,0.5,1,3.432999500898811,18.376939978054914,0.13821138211382114,329
512,0.5,0.001,0.5,0.01,3.349189983635414,119.9349593495935,0.0,982
1024,0.9,0.9,0.5,0.001,3.724055970102791,100.09550372589895,0.0,1531
1024,0.5,0.9,-1,0.01,3.8682748268290266,85.31156614044968,0.06504065040650407,1712
1024,0.1,0.5,0.5,10,3.283976629497559,46.52459095306948,0.016260162601626018,1600
512,0.9,0.1,1.5,10,3.372942392419024,171.19816850758787,0.008130081300813009,645
512,0.1,0.5,0.9,0.1,5.896807484510468,92.8728007280776,0.008130081300813009,848
256,1,0.001,0.5,0.01,3.891429458691822,322.8861788617886,0.0,322
512,0.01,0.01,1.5,10,5.467379337888423,33.94772157778517,0.22764227642276422,740
1024,0.01,0.9,-1,1,6.316074577288899,24.909708994920592,0.04065040650406504,1774
512,0.9,0.001,-1,1,3.384322433452296,110.84536898712537,0.07317073170731707,1104
512,0.9,0.001,0.5,0.01,6.3684184778996595,177.82926829268294,0.008130081300813009,952
1024,0.5,0.1,-1,10,5.661335827373877,334.84641500693044,0.34146341463414637,1725
256,0.01,0.1,0.9,1,5.861901055021984,35.964912757786685,0.04065040650406504,284
256,0.1,0.1,0.9,0.1,3.5810336780741934,21.176543654525666,0.0,253
512,0.9,0,0.5,0.01,3.402981711112387,18.44070465874582,0.0,957
256,0.5,0.01,1.5,0.1,3.3538291008491825,54.54415738284285,0.0,78
512,0.5,0.5,-1,0.001,6.115674365342148,55.679268645160036,0.08130081300813008,1116
512,1,0.01,0.9,0.1,2.637568547958281,22.87824585296335,0.008130081300813009,768
256,0.1,0,1.5,0.1,3.838175941288956,386.91648512203454,0.056910569105691054,118
1024,1,0.01,0.9,0.1,3.539400463666373,21.30928511258907,0.008130081300813009,1368
512,0.9,0.9,0.5,0.1,3.2672114386791136,395.4342633400277,0.016260162601626018,933
1024,0.01,0.1,-1,1,2.9833190276370787,18.719481567855986,0.13008130081300814,1784
512,0.1,0.001,0.9,0.001,3.1770581995568623,19.61128956297549,0.0,861
1024,1,0.1,-1,10,3.0602799891456356,422.5001278950935,0.3333333333333333,1665
1024,0.5,0.01,-1,10,5.084917200290091,84.61608196194572,0.3902439024390244,1730
256,1,0,-1,0.1,3.5985288411621155,68.09351936152311,0.12195121951219512,478
1024,0.1,0.001,0.9,10,3.3782901763916016,333.34611582562206,0.008130081300813009,1465
1024,0.1,0.1,1.5,1,4.68380850117381,393.62046434045806,0.23577235772357724,1304
512,0.9,0,1.5,1,3.044407578018623,57.22648911597503,0.22764227642276422,659
1024,0.1,0,0.9,0.001,3.3114072748316015,29.774227630316727,0.0,1466
256,0.1,0.01,0.5,0.01,3.373424155440757,21.069787050165782,0.0,407
1024,0.5,0.01,-1,0.001,3.455962213074289,59.36170282402659,0.07317073170731707,1726
1024,1,0,-1,1,3.4645093597047696,67.03737467778393,0.13008130081300814,1679
1024,1,0.1,0.9,0.01,2.7201586171863523,392.2488714488057,0.0,1362
1024,1,0,0.9,1,3.408860676172303,79.66317567369943,0.0,1379
512,0.1,0.9,0.5,0.001,3.377914798938162,184.0650406504065,0.0,991
1024,0.1,0.1,0.5,0.01,3.2806820656225932,34.80072861061833,0.0,1602
512,0.1,0,0.9,1,3.297423448504471,28.22876137626694,0.17886178861788618,869
1024,0.5,0.5,1.5,0.01,4.054629610805977,23.173795945454025,0.0,1267
512,0.5,0.9,0.5,0.1,4.233256398177728,26.38141974410027,0.0,963
1024,0.1,0.1,0.5,0.001,3.9067548750861874,48.430384264244296,0.0,1601
256,0.5,0.1,-1,0.1,6.124653759041453,43.00296024016126,0.08130081300813008,523
512,0.9,0.01,0.5,0.1,3.499994712147286,41.0,0.0,948
512,0.5,0.5,0.5,0.1,5.957914142104668,21.64034363386653,0.008130081300813009,968
1024,0.1,0.01,-1,10,2.9751278777432635,142.18040847718848,0.032520325203252036,1760
256,0.5,0.5,1.5,0.001,5.683920315126094,95.8121832485606,0.008130081300813009,66
512,0.1,0.9,-1,0.1,3.2708779781814514,146.49108563555873,0.024390243902439025,1143
512,0.1,0.1,0.9,0.1,3.813543327940189,90.56236911074417,0.016260162601626018,853
512,0.1,0.001,-1,0.01,3.4939947457817513,118.77931566625773,0.07317073170731707,1162
512,1,0,1.5,0.1,6.057697533107385,26.15003661576581,0.04878048780487805,628
512,0.9,0.1,0.9,1,3.519284908849049,434.8048780487805,0.18699186991869918,794
256,0.01,0.5,-1,0.001,3.7077388055925447,24.521347671504913,0.0,576
1024,0.1,0.01,1.5,0.1,3.9366970265783916,95.08122200849022,0.024390243902439025,1308
1024,0.01,0.5,0.9,0.001,6.090824064685077,140.6671961512023,0.0,1476
512,0.1,0.5,0.9,0.01,4.035196809264702,33.49593495934959,0.0,847
512,0.1,0.1,1.5,10,3.2316130356090826,26.569871357669413,0.0,705
512,0.9,0.9,0.5,10,4.1344177538786475,184.15447154471545,0.016260162601626018,935
1024,0.1,0.9,0.5,0.001,3.8014372209223306,22.64672128492739,0.0,1591
1024,0.9,0.5,0.5,0.01,3.804602850258835,155.6829268292683,0.0,1537
512,0.5,0.9,-1,0.001,3.639941807200269,229.99194353622744,0.10569105691056911,1111
512,0.01,0,0.5,1,3.562020705482824,326.7987270723678,0.24390243902439024,1049
512,0.01,0.001,0.9,0.01,3.236802118095925,86.30821600756268,0.0,892
256,0.1,0,-1,1,3.203533852003454,84.85357664407674,0.06504065040650407,569
512,0.5,0.5,0.5,0.001,2.8673008302362955,94.65001865712608,0.0,966
1024,0.1,0.001,0.9,0.01,3.6228954336507533,18.07551036375325,0.0,1462
1024,0.5,0,0.9,1,6.234094633804104,266.46491632708484,0.18699186991869918,1439
256,1,0.9,-1,10,3.3894091437502607,84.49847577048496,0.016260162601626018,455
256,0.1,0.5,0.5,10,3.439787525956224,23.746342567647364,0.008130081300813009,400
256,1,0.9,1.5,0.1,3.650118773545676,266.62346843694246,0.0,3
256,0.1,0,-1,0.1,3.8214551544770963,35.72007380705019,0.016260162601626018,568
512,0.01,0.01,0.9,1,3.026793973717263,285.0397000598128,0.15447154471544716,889
256,0.5,0.001,0.9,0.1,4.0825979438254505,111.62733552492853,0.0,233
1024,0.9,0.01,1.5,10,5.545097015252927,25.328922101677673,0.3983739837398374,1250
1024,1,0.5,0.5,0.1,3.5465093899548537,19.064307498510185,0.016260162601626018,1508
256,0.1,0.1,0.9,10,5.745545142549809,21.490201734528853,0.2032520325203252,255
1024,0.1,0.01,1.5,1,3.2236058290411784,87.15647802753026,0.21138211382113822,1309
1024,0.01,0.001,-1,0.1,3.568627351183232,25.335926323038777,0.0,1793
256,0.1,0.001,0.9,0.001,3.8338960016646038,173.94479385721004,0.0,261
1024,0.5,0.1,1.5,0.01,4.688478876904743,43.238510314768895,0.04065040650406504,1272
512,0.5,0.001,-1,1,3.1856519957868064,52.76549238610892,0.10569105691056911,1134
256,0.01,0.001,-1,0.1,6.417950670409009,464.3594124927072,0.008130081300813009,593
1024,0.01,0.1,1.5,0.01,3.4162557469150885,21.227447766326065,0.0,1332
512,0.5,0.5,0.9,10,2.923909134981109,93.46763043329125,0.0,820
512,0.5,0.1,1.5,1,3.4173164372521687,21.081657318048926,0.17886178861788618,674
1024,0.1,0.9,0.9,1,3.925381246136456,41.75439786288637,0.024390243902439025,1444
512,0.1,0,-1,0.001,4.412549973018771,39.606161459497216,0.08943089430894309,1166
1024,0.9,0,0.9,1,2.9710575686237677,275.7052593079823,0.15447154471544716,1409
512,0.5,0.01,-1,0.001,4.259118265252773,296.5640165223172,0.06504065040650407,1126
256,0.01,0.1,0.9,0.1,3.995305299758911,49.232851819294254,0.0,283
1024,0.5,0.1,0.5,0.001,4.079776627261464,29.13432032293905,0.0,1571
1024,1,0.9,1.5,0.001,6.426740763633232,91.31231679650386,0.016260162601626018,1201
512,0.01,0.01,-1,1,5.585784773031871,25.848041106390305,0.23577235772357724,1189
512,0.9,0,0.9,0.1,3.6630081204864067,46.71862341805997,0.008130081300813009,808
512,1,0.9,1.5,0.1,3.7637489607663657,138.1569942968379,0.008130081300813009,603
1024,0.9,0.9,0.5,0.01,3.8002140299091494,57.08130081300813,0.0,1532
512,0.5,0,0.5,1,5.714170548974014,21.193373171123532,0.25203252032520324,989
1024,0.01,0,0.5,1,3.0332296461593815,29.79991900277271,0.11382113821138211,1649
256,1,0,0.9,1,3.462818721930186,23.103649174609522,0.21138211382113822,179
1024,0.01,0.5,1.5,0.1,3.8551206714738675,20.48895408031701,0.024390243902439025,1328
512,0.5,0.01,0.9,10,3.3621088828497787,23.58731443034977,0.0,830
256,0.1,0.001,0.5,10,5.545008283320481,150.08748370945216,0.2764227642276423,415
1024,0.9,0.1,0.5,0.01,6.209288222033803,27.80470077923643,0.008130081300813009,1542
512,0.5,0.5,0.9,1,2.8921385262070634,203.63855867573378,0.032520325203252036,819
512,0.1,0.5,0.5,0.001,4.139990476573386,25.072800307739072,0.0,996
1024,0.01,0.01,1.5,0.01,3.740715746957112,35.169565816932334,0.032520325203252036,1337
256,0.5,0.1,-1,1,5.022119904921307,369.1824109823996,0.04065040650406504,524
1024,1,0.01,0.9,10,3.2516616854241223,30.365636342133648,0.0,1370
512,0.1,0.001,-1,1,4.009443562689835,129.780388633479,0.1951219512195122,1164
512,0.01,0.01,0.9,10,3.5194457095812974,288.5254175867847,0.22764227642276422,890
256,0.5,0.9,0.9,0.001,3.5253555052648715,76.48780487804878,0.0,211
512,0.01,0.9,-1,0.001,4.059671789165435,398.4874287000517,0.0,1171
256,0.01,0.01,1.5,0.001,3.8075915870627735,18.06289517734109,0.0,136
1024,1,0,-1,0.01,3.634676370194288,43.51951895595994,0.07317073170731707,1677
1024,0.1,0.001,-1,10,3.5476129568689236,23.30062464895806,0.008130081300813009,1765
1024,0.1,0.9,0.9,0.001,3.682649428282327,94.76682822866653,0.0,1441
1024,0.1,0.5,0.9,0.1,3.3801660760631407,19.801579892380836,0.0,1448
256,0.5,0.1,-1,10,5.385706995560871,143.51510228603942,0.25203252032520324,525
512,0.1,0,0.5,0.1,6.443023729130505,295.79679093291844,0.0,1018
256,1,0.9,1.5,0.01,3.5383502647159544,19.72063573686088,0.0,2
256,0.9,0,0.9,0.01,3.1562091809947317,318.7642276422764,0.0,207
256,1,0.001,0.9,0.001,3.8631672796195113,37.6910569105691,0.0,171
1024,0.9,0.001,-1,1,3.7799578221832832,86.9513747870536,0.0,1704
256,0.1,0.001,0.5,0.001,4.303132267017674,315.1626016260163,0.0,411
1024,0.9,0.5,0.9,1,3.83570386529938,21.25785867152433,0.024390243902439025,1389
256,0.5,0.9,0.5,0.001,3.521858958209433,514.170731707317,0.0,361
1024,0.5,0.9,1.5,1,3.113280162578676,278.27239854365274,0.008130081300813009,1264
256,0.5,0.001,-1,0.1,3.4105120843988126,43.723394836097526,0.12195121951219512,533
256,1,0.9,1.5,1,3.437944636596897,66.66666666666667,0.016260162601626018,4
256,0.1,0.01,-1,0.001,3.5498590542048944,27.901418216587082,0.0,556
256,1,0.9,0.5,0.1,3.550698591441643,84.47967479674797,0.0,303
1024,1,0.9,0.5,1,3.4373263241798897,149.27389582675053,0.008130081300813009,1504
1024,0.9,0.001,-1,10,2.9417847646930353,331.44786652048805,0.36585365853658536,1705
256,0.5,0.9,1.5,10,2.76407195542886,208.08266129104393,0.0,65
256,0.01,0.001,-1,0.001,4.031494312654666,46.86178861788618,0.0,591
512,0.5,0.1,0.5,0.001,3.9915012319882712,46.90483529902086,0.0,971
256,0.01,0,-1,0.1,3.999502062312956,91.72625343486803,0.016260162601626018,598
256,0.01,0.1,-1,10,3.300153687232878,20.51594892845298,0.08943089430894309,585
256,0.5,0.1,0.5,0.001,3.7636588671343114,42.886178861788615,0.0,371
256,0.01,0.9,0.5,0.001,3.6083677570994306,26.867581662826044,0.0,421
512,0.01,0.9,0.5,0.1,6.063549489509769,25.598981676289124,0.024390243902439025,1023
1024,0.01,0.5,0.9,1,4.283196474478497,66.89023417349512,0.032520325203252036,1479
512,0.01,0.5,0.5,0.01,3.9728900111787686,149.50194685647028,0.0,1027
512,0.01,0.1,0.5,0.001,3.6596059867037023,43.22764227642276,0.0,1031
512,0.01,0,0.9,10,2.6784216587136433,136.14048583752748,0.21951219512195122,900
256,0.9,0,-1,0.01,5.3769595884695285,74.49689734235535,0.10569105691056911,507
512,0.1,0.1,1.5,0.01,6.283429782080456,134.01626016260164,0.032520325203252036,702
1024,0.5,0.5,-1,1,3.1856820815947,349.11192003420246,0.08943089430894309,1719
512,0.01,0.5,0.5,10,2.8406237659415576,93.25564422842297,0.0,1030
512,0.9,0.5,1.5,1,6.393507739877313,16.986174675008723,0.04878048780487805,639
512,0.5,0.01,0.5,0.001,3.7975171455522863,42.13008130081301,0.0,976
1024,0.5,0.1,1.5,1,3.95073142865809,44.67479674796748,0.25203252032520324,1274
1024,0.5,0.9,1.5,0.001,3.4289219486034983,18.909545182780462,0.032520325203252036,1261
256,0.1,0.5,0.9,0.001,3.3787971739846516,16.649780627188644,0.0,246
1024,0.01,0.1,-1,0.1,6.090834219765857,26.4722537389858,0.024390243902439025,1783
512,0.5,0.1,-1,0.1,3.1019403333586406,364.9216810350791,0.056910569105691054,1123
256,0.9,0.001,1.5,0.001,5.920162721378047,21.646742269199915,0.008130081300813009,51
512,0.1,0.9,1.5,0.01,3.974931680090059,276.3337504512714,0.04878048780487805,692
1024,0.5,0,0.5,0.01,3.2163514591814057,23.45063739070078,0.0,1587
512,0.9,0.1,0.9,0.01,4.516278814009534,20.503144097764316,0.0,792
256,1,0,1.5,0.01,5.849193357355226,156.6084818758858,0.016260162601626018,27
1024,0.5,0.9,0.5,1,5.520952934656686,105.38810374411518,0.024390243902439025,1564
512,1,0.1,1.5,0.01,3.56769063463056,21.320394298167734,0.0,612
1024,0.01,0,0.5,0.1,3.8160525613683993,114.21138211382114,0.024390243902439025,1648
1024,1,0,-1,0.1,3.937624641550266,102.54242535397445,0.0,1678
1024,0.5,0.001,-1,1,4.320855400426601,106.43818863521129,0.07317073170731707,1734
512,0.01,0,0.9,0.1,6.498377006712968,23.83585810061635,0.04065040650406504,898
256,1,0,0.5,10,3.520936938805309,19.78025725919813,0.1951219512195122,330
1024,0.5,0,0.9,0.1,3.817737698070402,45.84996501411637,0.0,1438
256,0.5,0.001,1.5,10,3.0038414137150213,139.84758721606246,0.0,85
256,1,0,0.5,0.001,3.1350046638550797,42.94308943089431,0.0,326
256,1,0,-1,0.01,3.506944075832522,98.80132706979563,0.07317073170731707,477
1024,0.01,0.5,-1,0.001,3.7970256504973743,160.4953846085847,0.0,1776
1024,0.5,0.9,0.9,0.001,3.3425245546713107,163.03621313339326,0.0,1411
1024,1,0.01,0.5,0.01,4.188405758966275,436.8130081300813,0.0,1517
256,0.9,0.5,1.5,0.001,3.9048341624135894,54.314457968967716,0.008130081300813009,36
1024,0.9,0.1,-1,10,3.718133655020861,40.48492635647214,0.16260162601626016,1695
256,0.1,0,0.5,10,3.232956397824171,19.376629632783153,0.1951219512195122,420
512,1,0,0.9,10,2.870348204442156,113.14393139637797,0.2682926829268293,780
256,0.1,0.01,0.5,10,3.4943565275610946,141.20613386981734,0.18699186991869918,410
256,0.5,0.001,-1,0.01,4.058687959744678,366.83258235575045,0.08943089430894309,532
1024,0.5,0,1.5,0.001,3.946665025338894,116.94210346268675,0.0,1286
512,0.5,0.001,0.9,10,2.48740255735754,266.5911123758197,0.0,835
256,0.01,0.1,0.5,0.01,3.735685938257512,138.9787186648303,0.0,432
512,1,0.001,0.9,10,3.2293646471287176,16.30507342961742,0.0,775
256,0.5,0.01,1.5,0.01,6.022344058122092,392.8800501253918,0.0,77
256,0.01,0.01,0.9,10,2.647327807376055,72.1006175076695,0.11382113821138211,290
256,0.9,0.001,1.5,0.1,3.2236801497335357,31.672680243546885,0.016260162601626018,53
256,0.1,0.001,1.5,10,3.4018458016519624,28.45237142744103,0.1951219512195122,115
1024,0.1,0.01,0.9,10,3.435526341926761,84.57418253105436,0.0,1460
1024,0.9,0.5,1.5,0.01,3.6661481387246915,47.78008002982043,0.0,1237
512,0.01,0.9,1.5,0.01,6.896485564669942,39.670428476197934,0.016260162601626018,722
256,0.5,0.001,1.5,0.001,3.7789793983707582,152.02068925872462,0.0,81
256,0.01,0.1,0.9,10,3.231965742944702,262.160900026106,0.0,285
1024,0.1,0.001,0.9,1,2.970316726017774,41.9724912991473,0.008130081300813009,1464
256,0.9,0.001,0.5,0.01,3.6373730379391493,268.8018010309557,0.0,352
1024,0.5,0.5,0.5,0.1,3.254416261262041,30.950735661276898,0.016260162601626018,1568
512,0.5,0.9,0.5,0.001,3.505351728055535,340.9919306158535,0.0,961
512,0.9,0.9,0.9,10,2.4656118862028045,42.105726759138754,0.0,785
256,0.9,0.5,0.5,0.001,3.7753290102733827,43.58931811650594,0.0,336
256,0.01,0.9,0.9,10,6.270728946701298,166.89289758823116,0.032520325203252036,275
1024,0.9,0.001,1.5,0.01,4.040712975389589,271.3490918707144,0.04878048780487805,1252
512,1,0.001,0.5,0.1,3.7406153354218334,20.943330792634466,0.0,923
256,0.01,0.01,0.5,0.001,4.033324632702804,275.8333932194268,0.0,436
1024,0.01,0.9,1.5,0.001,3.724770221768356,270.3033678356513,0.0,1321
512,0.5,0,1.5,10,3.948914187225869,52.70676238651729,0.0,690
1024,0.5,0.5,0.5,10,5.707924726532727,17.238251286072323,0.13821138211382114,1570
1024,0.9,0.1,1.5,0.001,5.82270869394628,142.01856476304357,0.032520325203252036,1241
256,0.5,0.01,0.9,1,5.1343832699263965,78.6430147505494,0.08130081300813008,229
1024,1,0.1,-1,1,3.175056971670166,44.41513379377869,0.08130081300813008,1664
512,0.9,0,0.9,0.01,3.5445276188656565,148.0446458480707,0.0,807
1024,0.5,0,-1,0.001,3.4327728166812803,68.75611760833573,0.10569105691056911,1736
256,0.01,0.1,0.5,0.1,3.3453211377306684,18.889912502067844,0.0,433
512,0.1,0.9,0.5,1,3.6489985599750425,386.8157479536636,0.0,994
256,0.01,0.5,0.5,10,2.9450026687567794,36.422764227642276,0.0,430
512,0.5,0.1,-1,10,2.447506330846771,90.60485656781319,0.24390243902439024,1125
512,1,0,1.5,0.01,3.650775705895773,26.875910700170127,0.0,627
256,1,0.1,0.5,0.01,3.1455789940143988,48.82273574184051,0.0,312
