hidden_size,density,leakage_rate,spectral_radius,testing_loss_prob,testing_loss_durr,testing_accuracy,number
512,0.01,0,,3.8325232441832378,22.415446085541138,0.016260162601626018,1198
256,0.5,0,0.9,3.8286912630244,282.1938021032791,0.0,236
1024,0.01,0,,3.1414894694235267,30.59352751033867,0.3252032520325203,1799
256,0.1,0.1,0.9,3.8174741064629902,60.6910569105691,0.0,251
512,0.1,0.1,,3.4863676656552447,381.0420471149268,0.3008130081300813,1155
1024,0.5,0.5,0.9,2.7155139804855595,23.683445969568112,0.17073170731707318,1419
512,0.1,0.1,1.5,3.6179182626367585,26.09495978846737,0.016260162601626018,703
256,0.5,0.01,0.5,4.005816017224537,91.90343618780616,0.0,376
512,1,0.9,0.9,3.4319482896386124,265.9959908890885,0.024390243902439025,754
1024,0.9,0.001,1.5,3.332706244495826,39.796747967479675,0.008130081300813009,1251
256,0.9,0.5,0.5,3.5231685749883574,87.69534368825153,0.032520325203252036,337
256,0.9,0.1,1.5,5.59206953620523,25.14327575913531,0.04878048780487805,43
512,0.5,0.9,1.5,3.6715203354029153,278.83800692858335,0.016260162601626018,663
512,0.5,0,1.5,2.909239939073237,79.59977068883231,0.016260162601626018,688
1024,0.9,0.9,,3.3798799616534536,272.8341384889786,0.12195121951219512,1682
512,1,0,1.5,3.417029427803629,269.9626362301084,0.24390243902439024,629
256,0.1,0.01,,3.8957811308100943,30.954673915128016,0.032520325203252036,557
1024,0.1,0,0.5,3.4319579785432275,22.681164409329252,0.0,1617
1024,0.9,0.01,,4.185216990428242,291.9301252097381,0.12195121951219512,1698
1024,0.5,0.9,0.5,3.1305920539832695,43.92584911949222,0.016260162601626018,1565
256,1,0,0.5,3.633247947789789,81.15035506208807,0.22764227642276422,329
512,0.5,0.001,0.5,3.848882908258981,23.129287575197413,0.0,982
1024,0.9,0.9,0.5,3.4063368027772363,53.98212567480599,0.0,1531
1024,0.5,0.9,,3.3610406202998586,19.69357381910586,0.08943089430894309,1712
1024,0.1,0.5,0.5,3.066897270156116,23.221601675567406,0.24390243902439024,1600
512,0.9,0.1,1.5,5.468634372319633,267.48940509903565,0.3252032520325203,645
512,0.1,0.5,0.9,6.416494797400342,294.4400564043771,0.056910569105691054,848
256,1,0.001,0.5,3.727035386290977,143.4788315943977,0.0,322
512,0.01,0.01,1.5,3.6521208034298285,145.40650406504065,0.2845528455284553,740
1024,0.01,0.9,,3.479912556768433,52.13008130081301,0.032520325203252036,1774
512,0.9,0.001,,3.728238002556126,55.396685902064796,0.15447154471544716,1104
512,0.9,0.001,0.5,4.709962369465247,78.82509681000943,0.0,952
1024,0.5,0.1,,3.024325053381726,92.83125972503544,0.35772357723577236,1725
256,0.01,0.1,0.9,3.565597046681536,27.52558392017108,0.13008130081300814,284
256,0.1,0.1,0.9,3.816612212153954,174.6991869918699,0.024390243902439025,253
512,0.9,0,0.5,3.479808058195967,51.700516662355966,0.0,957
256,0.5,0.01,1.5,3.8527573444009797,268.8152657935402,0.016260162601626018,78
512,0.5,0.5,,3.3214246814813073,62.497845648232754,0.04878048780487805,1116
512,1,0.01,0.9,3.6591614867613567,137.79964229943585,0.024390243902439025,768
256,0.1,0,1.5,6.296437546489685,17.741237882546795,0.032520325203252036,118
1024,1,0.01,0.9,6.080435421408676,125.21951219512195,0.04878048780487805,1368
512,0.9,0.9,0.5,3.13342379215287,25.341027824897168,0.0,933
1024,0.01,0.1,,2.8571756642039228,264.41260142049873,0.35772357723577236,1784
512,0.1,0.001,0.9,3.788439828205884,222.93052477601583,0.0,861
1024,1,0.1,,2.809090378807812,218.76901371043735,0.3252032520325203,1665
1024,0.5,0.01,,3.10638422936928,214.09213890944565,0.3008130081300813,1730
256,1,0,,3.3961048126220703,283.97320913931884,0.13008130081300814,478
1024,0.1,0.001,0.9,2.8250491609418296,25.39295543068395,0.24390243902439024,1465
1024,0.1,0.1,1.5,3.0949351714878546,167.9163397586596,0.2682926829268293,1304
512,0.9,0,1.5,3.420958193337045,441.6666666666667,0.24390243902439024,659
1024,0.1,0,0.9,6.129313471356059,377.8071255431912,0.008130081300813009,1466
256,0.1,0.01,0.5,6.345670218390178,23.917342543844285,0.016260162601626018,407
1024,0.5,0.01,,4.40129660300123,177.67293657750133,0.06504065040650407,1726
1024,1,0,,5.963526921059058,272.3080014217923,0.12195121951219512,1679
1024,1,0.1,0.9,3.707089578233114,91.43705993066202,0.0,1362
1024,1,0,0.9,3.010743117913967,28.825197400814357,0.2926829268292683,1379
512,0.1,0.9,0.5,3.7342736120146465,52.78048780487805,0.0,991
1024,0.1,0.1,0.5,3.8604868805505395,35.8322647614026,0.0,1602
512,0.1,0,0.9,5.3950093223796625,19.459789877946722,0.24390243902439024,869
1024,0.5,0.5,1.5,3.454606707503156,43.49667353540038,0.0,1267
512,0.5,0.9,0.5,3.2078840151065733,119.95934959349593,0.016260162601626018,963
1024,0.1,0.1,0.5,4.35135120056509,47.20909794777389,0.0,1601
256,0.5,0.1,,5.490597944434096,149.58514777379446,0.08130081300813008,523
512,0.9,0.01,0.5,6.6361074723848485,137.12906247229748,0.032520325203252036,948
512,0.5,0.5,0.5,3.060383226328749,279.38807745565606,0.016260162601626018,968
1024,0.1,0.01,,3.076075629005587,155.15796154961595,0.36585365853658536,1760
256,0.5,0.5,1.5,3.506020866758455,270.55552104333555,0.008130081300813009,66
512,0.1,0.9,,2.9909183954804894,138.39129354128633,0.07317073170731707,1143
512,0.1,0.1,0.9,4.997336568871165,28.27784056978076,0.032520325203252036,853
512,0.1,0.001,,4.332098873165565,61.12893434501466,0.0975609756097561,1162
512,1,0,1.5,3.84053231448662,22.011605786102848,0.06504065040650407,628
512,0.9,0.1,0.9,3.0125660111264483,265.80319956586766,0.25203252032520324,794
256,0.01,0.5,,4.929386003715236,112.28261384707156,0.032520325203252036,576
1024,0.1,0.01,1.5,3.9138597594044073,16.30104431246227,0.016260162601626018,1308
1024,0.01,0.5,0.9,6.45310434674829,150.60400254496304,0.056910569105691054,1476
512,0.1,0.5,0.9,5.713655711189518,108.22420526277728,0.024390243902439025,847
512,0.1,0.1,1.5,5.140503578069733,58.89465159647227,0.2764227642276423,705
512,0.9,0.9,0.5,2.8569391243826083,458.3739837398374,0.0,935
1024,0.1,0.9,0.5,4.633275884438336,45.73170731707317,0.0,1591
1024,0.9,0.5,0.5,6.837830853171464,392.3282834310842,0.06504065040650407,1537
512,0.5,0.9,,3.1742821408481134,22.652074409576933,0.04065040650406504,1111
512,0.01,0,0.5,4.765957909386333,46.983739837398375,0.2764227642276423,1049
512,0.01,0.001,0.9,3.508457632084203,394.69587454798716,0.0,892
256,0.1,0,,3.9876258455640903,22.430059972088557,0.11382113821138211,569
512,0.5,0.5,0.5,3.912888283652019,303.4715447154472,0.0,966
1024,0.1,0.001,0.9,6.03048070320269,259.1707317073171,0.008130081300813009,1462
1024,0.5,0,0.9,5.584864866442796,222.3089430894309,0.17886178861788618,1439
256,1,0.9,,6.1652311484018965,105.27163387671098,0.06504065040650407,455
256,0.1,0.5,0.5,3.512643771927531,35.15343440972208,0.0975609756097561,400
256,1,0.9,1.5,3.428641935189565,20.115270695584726,0.024390243902439025,3
256,0.1,0,,3.6157673054594333,238.5806099691682,0.04878048780487805,568
512,0.01,0.01,0.9,2.377555786109552,206.28305259096663,0.17073170731707318,889
256,0.5,0.001,0.9,6.98406817418773,201.66289061758425,0.06504065040650407,233
1024,0.9,0.01,1.5,5.981509808602372,367.7766090856926,0.2764227642276423,1250
1024,1,0.5,0.5,3.7676962667364413,54.046914883745394,0.008130081300813009,1508
256,0.1,0.1,0.9,5.424314191670922,25.290176130038223,0.3252032520325203,255
1024,0.1,0.01,1.5,3.3452739352133216,259.9949274288845,0.1951219512195122,1309
1024,0.01,0.001,,5.486823050956416,23.764235312946575,0.13008130081300814,1793
256,0.1,0.001,0.9,6.176961042532107,291.5928312598205,0.08130081300813008,261
1024,0.5,0.1,1.5,3.9227530602517167,141.25481927214528,0.08130081300813008,1272
512,0.5,0.001,,4.128738936854572,50.8435096713145,0.13008130081300814,1134
256,0.01,0.001,,3.345186557227034,47.7938136564704,0.008130081300813009,593
1024,0.01,0.1,1.5,2.9531920169427144,20.89395899443728,0.0,1332
512,0.5,0.5,0.9,3.1285515529353445,62.84623594291185,0.15447154471544716,820
512,0.5,0.1,1.5,2.9246533198085256,266.8167058039065,0.1951219512195122,674
1024,0.1,0.9,0.9,4.115836816105416,86.00284914769482,0.07317073170731707,1444
512,0.1,0,,3.442954410866993,113.65640391453857,0.11382113821138211,1166
1024,0.9,0,0.9,3.6278662541048314,16.48461926233923,0.2845528455284553,1409
512,0.5,0.01,,3.6256942695718473,67.64373858646694,0.06504065040650407,1126
256,0.01,0.1,0.9,3.4740550905708374,59.47154471544715,0.016260162601626018,283
1024,0.5,0.1,0.5,3.2739405011743066,221.5077673668057,0.0,1571
1024,1,0.9,1.5,3.394701105792348,22.83261930046043,0.024390243902439025,1201
512,0.01,0.01,,3.9766374777972215,396.4634146341463,0.2601626016260163,1189
512,0.9,0,0.9,3.318442049549847,135.73496682205942,0.04878048780487805,808
512,1,0.9,1.5,4.177517053557605,399.73073895805385,0.008130081300813009,603
1024,0.9,0.9,0.5,6.10088619517117,49.22764227642276,0.056910569105691054,1532
512,0.5,0,0.5,4.388688010898063,171.02414952951474,0.23577235772357724,989
1024,0.01,0,0.5,3.2439600171112435,201.28697593535966,0.1951219512195122,1649
256,1,0,0.9,3.7578431566556296,473.94301686945374,0.17886178861788618,179
1024,0.01,0.5,1.5,3.0788497852116095,209.46142507209615,0.024390243902439025,1328
512,0.5,0.01,0.9,3.157853392081532,44.88217851770966,0.21951219512195122,830
256,0.1,0.001,0.5,3.0512016556127284,23.04414537776171,0.24390243902439024,415
1024,0.9,0.1,0.5,3.428364103887139,27.93680346351329,0.0,1542
512,0.5,0.5,0.9,5.474366021834738,52.06777294673148,0.16260162601626016,819
512,0.1,0.5,0.5,6.086237157263407,147.51275562707002,0.016260162601626018,996
1024,0.01,0.01,1.5,3.5217022416068287,32.18266718809936,0.0,1337
256,0.5,0.1,,3.691836818446958,408.40335821559205,0.06504065040650407,524
1024,1,0.01,0.9,2.720180793990934,23.189630173979616,0.3333333333333333,1370
512,0.1,0.001,,3.296042780081431,50.93628769037211,0.21138211382113822,1164
512,0.01,0.01,0.9,3.045398487308161,14.02441943200978,0.2032520325203252,890
256,0.5,0.9,0.9,3.3404286014355296,46.38138583902179,0.008130081300813009,211
512,0.01,0.9,,6.907080823813027,26.82139972076426,0.08130081300813008,1171
256,0.01,0.01,1.5,3.84031911787948,396.13407718069186,0.0,136
1024,1,0,,3.8180859088897705,173.4751983240367,0.13008130081300814,1677
1024,0.1,0.001,,5.977645785343356,20.536708142539787,0.36585365853658536,1765
1024,0.1,0.9,0.9,3.9662584948345896,19.18642391721771,0.016260162601626018,1441
1024,0.1,0.5,0.9,3.901895215356253,20.813992635505954,0.016260162601626018,1448
256,0.5,0.1,,3.4281532963116965,24.214771547162034,0.2764227642276423,525
512,0.1,0,0.5,3.226612377942093,73.30081300813008,0.032520325203252036,1018
256,1,0.9,1.5,3.3745696816017956,171.680550317333,0.008130081300813009,2
256,0.9,0,0.9,6.005562402853152,85.45966983338197,0.04878048780487805,207
256,1,0.001,0.9,3.8293214236817708,146.4837449226922,0.0,171
1024,0.9,0.001,,3.3790977805610596,51.66020062857694,0.13821138211382114,1704
256,0.1,0.001,0.5,3.696569326931868,181.95934959349594,0.024390243902439025,411
1024,0.9,0.5,0.9,6.181685533465409,271.186546082739,0.17073170731707318,1389
256,0.5,0.9,0.5,3.403857223386687,23.04656591845631,0.0,361
1024,0.5,0.9,1.5,3.7370615654844577,47.5609756097561,0.032520325203252036,1264
256,0.5,0.001,,3.7837317183734926,54.12400163070283,0.08943089430894309,533
256,1,0.9,1.5,4.290424323663479,150.07423961783866,0.032520325203252036,4
256,0.1,0.01,,5.413230294134559,41.65768839423857,0.06504065040650407,556
256,1,0.9,0.5,6.092241988434055,467.9430894308943,0.008130081300813009,303
1024,1,0.9,0.5,5.417035193462682,52.3763851695429,0.04065040650406504,1504
1024,0.9,0.001,,3.2741649659668526,138.29718918428117,0.2601626016260163,1705
256,0.5,0.9,1.5,4.551715317295819,290.22814851225525,0.032520325203252036,65
256,0.01,0.001,,3.594366156957983,176.130081300813,0.0,591
512,0.5,0.1,0.5,3.3061081578091875,145.35473956228273,0.0,971
256,0.01,0,,3.6867788099661105,270.16263254706905,0.024390243902439025,598
256,0.01,0.1,,3.293437897189846,52.45528455284553,0.18699186991869918,585
256,0.5,0.1,0.5,4.029370439246418,54.0,0.04065040650406504,371
256,0.01,0.9,0.5,3.7026122420783936,85.68700792489012,0.0,421
512,0.01,0.9,0.5,3.3422643789430944,44.275205275676086,0.024390243902439025,1023
1024,0.01,0.5,0.9,5.008471987596372,76.08130081300813,0.0975609756097561,1479
512,0.01,0.5,0.5,6.214415877815185,449.5772357723577,0.06504065040650407,1027
512,0.01,0.1,0.5,3.647821627496704,120.00813008130082,0.008130081300813009,1031
512,0.01,0,0.9,3.7239786735395106,260.04544783457055,0.3089430894308943,900
256,0.9,0,,3.4677206360227695,167.8151322003224,0.04878048780487805,507
512,0.1,0.1,1.5,4.360232075540031,172.73679200711288,0.0,702
1024,0.5,0.5,,3.6438926424437423,253.848796267576,0.056910569105691054,1719
512,0.01,0.5,0.5,2.874010656422716,172.16124510979333,0.18699186991869918,1030
512,0.9,0.5,1.5,3.838545564228926,28.908356589359816,0.0975609756097561,639
512,0.5,0.01,0.5,4.311394469524787,278.0157709012671,0.0,976
1024,0.5,0.1,1.5,3.591098531474912,27.52606696797437,0.3008130081300813,1274
1024,0.5,0.9,1.5,3.476001908624075,26.76913298460526,0.008130081300813009,1261
256,0.1,0.5,0.9,2.9732776739733007,24.160472015539806,0.0,246
1024,0.01,0.1,,3.643238276970096,24.991166409286784,0.08943089430894309,1783
512,0.5,0.1,,4.314870257203172,60.580791427213434,0.07317073170731707,1123
256,0.9,0.001,1.5,3.9834973351742193,31.990197849558378,0.0,51
512,0.1,0.9,1.5,3.143979758751102,277.0664155142613,0.008130081300813009,692
1024,0.5,0,0.5,3.021936821743725,125.48266323413549,0.0,1587
512,0.9,0.1,0.9,3.6443506266043437,388.8371225070905,0.0,792
256,1,0,1.5,4.126334063405913,281.0208702767192,0.0,27
1024,0.5,0.9,0.5,6.932048864480926,87.81610924147857,0.06504065040650407,1564
512,1,0.1,1.5,3.7928913797789474,30.189538593390775,0.0,612
1024,0.01,0,0.5,6.714944960140601,269.4268037308522,0.04878048780487805,1648
1024,1,0,,3.5068971030111236,161.62903705670126,0.04878048780487805,1678
1024,0.5,0.001,,4.065105951898467,398.0228082587587,0.08943089430894309,1734
512,0.01,0,0.9,5.933677023503838,143.5757521809253,0.056910569105691054,898
256,1,0,0.5,3.696173441603901,15.967512857184056,0.21138211382113822,330
1024,0.5,0,0.9,3.9708475906674456,89.72277309074695,0.024390243902439025,1438
256,0.5,0.001,1.5,3.5912249916937293,261.2764227642276,0.21951219512195122,85
256,1,0,0.5,4.277896828283139,28.24222297300168,0.032520325203252036,326
256,1,0,,6.507423992564038,181.40517165393172,0.08943089430894309,477
1024,0.01,0.5,,6.597667932510376,120.4224309688964,0.04878048780487805,1776
1024,0.5,0.9,0.9,3.559543307719192,111.4717958626466,0.008130081300813009,1411
1024,1,0.01,0.5,3.8892467710060803,26.77893404723183,0.0,1517
256,0.9,0.5,1.5,3.3173643302142137,20.581379295826505,0.0,36
1024,0.9,0.1,,3.0492532616708337,278.85279244980376,0.3983739837398374,1695
256,0.1,0,0.5,2.71456069384164,29.415823522976,0.25203252032520324,420
512,1,0,0.9,6.180932657990029,13.556084322227294,0.3089430894308943,780
256,0.1,0.01,0.5,3.5229054616718756,317.3170731707317,0.22764227642276422,410
256,0.5,0.001,,3.3618460825788294,317.4413094425757,0.08130081300813008,532
1024,0.5,0,1.5,3.3657302507540074,24.076767024955128,0.0,1286
512,0.5,0.001,0.9,3.468379148138248,150.4034744486956,0.2926829268292683,835
256,0.01,0.1,0.5,3.612798624406985,86.78177312522278,0.04878048780487805,432
512,1,0.001,0.9,3.020102253774317,19.689492129478452,0.3089430894308943,775
256,0.5,0.01,1.5,6.124960447714581,91.72151181525815,0.032520325203252036,77
256,0.01,0.01,0.9,3.0636761866933933,18.440039594338522,0.24390243902439024,290
256,0.9,0.001,1.5,4.4416436470621,140.7679415787504,0.04065040650406504,53
256,0.1,0.001,1.5,3.3889565041394736,20.020593484459024,0.23577235772357724,115
1024,0.1,0.01,0.9,3.2989681498791144,20.642095979013977,0.2845528455284553,1460
1024,0.9,0.5,1.5,6.46573487772205,50.77235772357724,0.024390243902439025,1237
512,0.01,0.9,1.5,6.277895200543288,19.47089240124555,0.032520325203252036,722
256,0.5,0.001,1.5,4.009167975041924,144.79762923862876,0.0,81
256,0.01,0.1,0.9,5.6533859750119655,118.93712253426675,0.2845528455284553,285
1024,0.1,0.001,0.9,3.313211175484386,380.4688866787393,0.22764227642276422,1464
256,0.9,0.001,0.5,4.224294476392792,173.20325203252034,0.024390243902439025,352
1024,0.5,0.5,0.5,6.093324402483498,45.17315141101012,0.04065040650406504,1568
512,0.5,0.9,0.5,3.6600661810820663,50.38211382113821,0.0,961
512,0.9,0.9,0.9,5.488895882435931,48.190082952622475,0.08130081300813008,785
256,0.9,0.5,0.5,3.789595087853874,271.7697893356889,0.0,336
256,0.01,0.9,0.9,4.000561893470889,204.15742643537922,0.024390243902439025,275
1024,0.9,0.001,1.5,4.154588825334378,27.747461724776503,0.04878048780487805,1252
512,1,0.001,0.5,6.241453715940801,204.04631372997716,0.056910569105691054,923
256,0.01,0.01,0.5,3.947268087204879,55.007554256985706,0.008130081300813009,436
1024,0.01,0.9,1.5,3.6014967807909337,91.62109534817982,0.0,1321
512,0.5,0,1.5,3.1493581644887847,208.4438206792063,0.2926829268292683,690
1024,0.5,0.5,0.5,5.720210789664974,167.22413571243948,0.24390243902439024,1570
1024,0.9,0.1,1.5,3.409516473611196,86.9468663407838,0.0,1241
256,0.5,0.01,0.9,5.45355333836098,19.61591781372757,0.25203252032520324,229
1024,1,0.1,,3.380685597415862,45.348655648433414,0.10569105691056911,1664
512,0.9,0,0.9,3.3324630856513977,27.424031330802578,0.0,807
1024,0.5,0,,5.508408282830463,44.666199845339484,0.0975609756097561,1736
256,0.01,0.1,0.5,3.949889130708648,91.25702094734532,0.024390243902439025,433
512,0.1,0.9,0.5,2.838966785407648,140.93440606374656,0.0,994
256,0.01,0.5,0.5,4.1972699693548,168.1087705130642,0.10569105691056911,430
512,0.5,0.1,,2.6141615805587146,17.050918808766042,0.3089430894308943,1125
512,1,0,1.5,3.5458828205984783,182.2660690402987,0.0,627
256,1,0.1,0.5,4.0292117639285765,146.62594129685766,0.0,312
512,0.5,0.9,,5.447516785889137,53.375164854574976,0.08943089430894309,1112
256,0.01,0.9,1.5,3.844464025846342,270.6058613316845,0.04878048780487805,123
512,0.9,0.9,1.5,5.917277509604043,41.611790839869464,0.04065040650406504,634
256,1,0.01,1.5,3.4891437117646382,154.32946629059023,0.008130081300813009,16
256,1,0.1,,3.3868787923479466,365.52300905925136,0.04878048780487805,461
512,0.01,0.1,1.5,3.8202006143283067,64.77235772357723,0.008130081300813009,731
1024,0.01,0.001,1.5,5.338654430901132,50.22424709886264,0.34146341463414637,1345
512,0.5,0.5,0.9,3.5691232700658038,277.18381861748736,0.0,816
512,0.5,0.01,0.9,3.5290007465254,26.33197246353157,0.21138211382113822,829
1024,0.01,0.5,1.5,4.232739463569672,45.41185180612696,0.0,1327
512,1,0.1,0.9,3.1197337256214484,145.83680946399681,0.2764227642276423,765
1024,1,0,0.5,2.8595315382732607,16.05750126981629,0.2845528455284553,1529
1024,0.5,0,0.5,3.156501159919956,138.8235255490716,0.0,1586
1024,1,0,0.9,3.0606928865114846,88.73787812499104,0.3089430894308943,1380
256,0.1,0.5,0.9,3.608907299797709,80.14900179169656,0.17073170731707318,250
1024,1,0.5,0.9,3.1874858441391614,110.31881072680368,0.0,1356
256,0.01,0.5,1.5,4.448336508215927,295.39098202503794,0.0,126
256,0.5,0.5,0.9,5.395386597489923,45.739237208964255,0.13008130081300814,220
512,0.9,0.1,0.9,3.48403749330257,338.9655289286904,0.016260162601626018,793
256,0.01,0.5,0.9,3.9603820113631767,269.5204554224402,0.0,276
256,0.5,0.001,1.5,3.6567560080590287,37.562493203899244,0.14634146341463414,84
1024,0.01,0.1,1.5,5.886732812819442,332.61166812636986,0.04878048780487805,1331
512,1,0.01,0.9,3.9210687497767007,276.33160490233723,0.0,766
512,0.9,0.5,,2.837732284534268,383.8135277955657,0.056910569105691054,1089
256,0.1,0.1,1.5,3.468701454682079,84.2441414558563,0.23577235772357724,105
256,0.9,0.9,0.9,3.7277707724067253,23.23725368966901,0.0,181
256,0.1,0.001,1.5,3.594564703421864,125.98373983739837,0.0,112
256,1,0.001,0.9,3.7221363181990337,20.27108383590678,0.14634146341463414,174
256,0.5,0.001,0.5,3.164436410113079,23.97799380362882,0.12195121951219512,384
1024,0.5,0.9,,4.55507103214419,266.91074661367975,0.13821138211382114,1711
256,0.5,0.5,1.5,3.2887454149199695,260.68238941805316,0.024390243902439025,69
256,0.5,0.9,,3.482081621643004,396.95378832644167,0.016260162601626018,511
1024,0.1,0.9,0.9,6.348693526857268,43.16592088574922,0.04878048780487805,1443
512,0.1,0.1,,4.228441362943107,77.67410774179308,0.06504065040650407,1151
256,0.5,0.9,1.5,3.989862085357914,31.264975552942378,0.04065040650406504,64
256,0.01,0.1,1.5,3.6951506525520386,181.65040650406505,0.0,132
512,0.9,0.01,0.9,3.434442776974624,26.320298209187303,0.16260162601626016,799
256,0.5,0.9,,6.1974456193970475,266.58783677414675,0.08943089430894309,512
256,0.9,0,0.9,6.220108554130647,18.886400344120943,0.2682926829268293,210
256,0.1,0.1,1.5,3.5524423214478222,268.78388780213675,0.12195121951219512,104
256,0.5,0,1.5,3.026119588836422,17.497563749616134,0.0,87
1024,0.01,0.5,0.5,2.8507952060156723,417.6168900157843,0.2032520325203252,1630
512,0.01,0.9,0.5,6.517000269114487,42.41463414634146,0.0,1022
256,0.9,0,0.5,6.7359694116483855,97.0650406504065,0.056910569105691054,357
256,0.9,0.9,1.5,3.1093663224359838,32.221122730311336,0.0,31
512,0.9,0,1.5,3.7243728211255576,114.22826189235822,0.016260162601626018,658
512,0.01,0.001,0.9,6.060362377787024,22.030514237845118,0.2926829268292683,894
512,0.01,0.5,1.5,5.903665182067127,55.97499632350797,0.04878048780487805,726
1024,0.1,0.5,,3.8786227552871395,148.90226086229086,0.08130081300813008,1747
512,0.9,0.9,1.5,3.8622598531769543,390.23872350407686,0.056910569105691054,633
1024,0.9,0,1.5,4.4428326691069255,27.235595551435836,0.0,1256
1024,0.9,0.5,0.9,3.848254663672874,26.97450310560284,0.06504065040650407,1388
256,0.01,0.001,0.9,3.6345999536475513,47.707956496383844,0.04065040650406504,293
512,1,0.9,0.9,3.093893607457479,49.76597509405772,0.0,753
1024,0.9,0,1.5,3.4184073810654927,29.302954662291427,0.3089430894308943,1259
512,1,0.5,1.5,3.5943606747844354,86.22764227642277,0.0,607
1024,0.5,0.9,0.9,3.8498775106135423,39.04908130275525,0.024390243902439025,1412
1024,0.9,0.5,,4.101501267130782,137.79859051771348,0.0975609756097561,1689
256,0.5,0.01,0.5,5.941575579526948,295.1707317073171,0.056910569105691054,378
256,0.9,0.9,,4.073441731251352,72.93673175900447,0.0975609756097561,483
512,0.01,0.01,1.5,3.6962036471056745,270.0728569966627,0.0,737
256,1,0.1,0.5,3.582212607550427,264.1337599018778,0.12195121951219512,314
512,0.1,0.5,0.9,3.3297321733420455,18.524696616501345,0.0,846
256,1,0.9,0.9,3.2618784754256893,263.5959178975265,0.04878048780487805,154
512,0.1,0,0.9,4.118001248293776,148.09213361883067,0.0,866
1024,0.1,0.001,1.5,3.322071557607108,22.597224182156733,0.016260162601626018,1313
512,0.5,0.01,,5.5955158457523435,17.42458410486583,0.34959349593495936,1130
1024,0.9,0.1,0.5,2.821538276788665,92.0803922590439,0.2845528455284553,1545
512,0.9,0.001,1.5,3.3896823472123807,45.99939399133853,0.0,652
256,0.1,0.5,0.5,3.844516025810707,71.87480781209177,0.04878048780487805,396
1024,0.01,0.01,,3.313793618504594,257.1813934186811,0.2682926829268293,1789
256,0.1,0.01,0.5,6.510989335494313,20.29504560133465,0.0,406
256,0.9,0,0.5,2.8624702507887427,216.77290640856194,0.0,356
256,0.9,0.9,1.5,3.348172271639351,20.07774091799312,0.016260162601626018,33
1024,0.01,0.9,,3.4278444100201613,24.614399316811525,0.008130081300813009,1771
512,0.5,0.001,1.5,5.424375548595336,24.376333058334705,0.2926829268292683,685
1024,0.9,0.01,0.5,4.219757507487041,178.0421848984935,0.34959349593495936,1550
512,0.5,0,0.9,3.1445422894586392,23.827780180409118,0.2032520325203252,839
1024,0.5,0.9,,5.93419219274831,26.03291832706364,0.0975609756097561,1714
256,0.5,0.001,1.5,3.423573251177625,28.251294405275306,0.0,82
512,0.9,0,0.9,3.4385563295061994,269.6231659682301,0.0,806
512,1,0.001,0.5,2.951119372999765,276.4109412093342,0.2764227642276423,925
256,0.01,0.5,0.5,3.3002522427861285,18.558367925506783,0.024390243902439025,429
1024,0.9,0.1,0.9,3.0340713853758525,116.10506031859848,0.024390243902439025,1393
1024,1,0.1,0.9,5.181655983130137,149.75189265231526,0.23577235772357724,1365
256,0.9,0.1,0.5,3.7171032108911652,25.623821115878417,0.04065040650406504,343
256,0.01,0,0.5,3.8444601762585524,47.17886178861789,0.0,447
1024,1,0,,3.507358415824611,53.3476863802388,0.12195121951219512,1676
512,1,0,,3.7529108606702914,81.97813232878235,0.07317073170731707,1077
256,1,0.1,1.5,3.663906422572407,192.454419069401,0.13008130081300814,14
1024,0.1,0.9,1.5,5.710017897733828,461.29612120351476,0.032520325203252036,1292
1024,0.1,0.01,,3.38167861079782,35.89106864760709,0.11382113821138211,1758
256,0.9,0,0.5,3.3084072383438667,135.76694854805473,0.016260162601626018,358
1024,0.5,0,,6.024754777671845,227.37216295755786,0.12195121951219512,1739
1024,0.01,0.01,0.9,3.860046345043958,44.446669136605614,0.0,1487
256,0.5,0.9,,6.047190636638703,332.3478364787254,0.08943089430894309,513
512,0.1,0,,5.482399687049835,44.27771049830684,0.13821138211382114,1168
256,0.5,0.01,1.5,6.028703725434901,140.26930565576976,0.2764227642276423,79
256,0.1,0.001,0.9,5.627232606333446,221.79674796747966,0.024390243902439025,262
256,0.1,0.9,0.9,5.915110561421247,51.9349593495935,0.024390243902439025,243
512,0.01,0.001,0.9,3.017910056967076,20.14009785589978,0.22764227642276422,895
1024,0.1,0.9,0.5,3.9436070032236055,271.9297043601187,0.0,1592
1024,0.9,0.9,0.9,3.4171614239855512,318.8617886178862,0.024390243902439025,1383
512,1,0,0.5,3.8478544373822405,285.3089430894309,0.0,927
256,0.5,0.1,0.9,4.085228516318934,149.8912051014784,0.0,221
512,1,0.9,1.5,3.2303319994996236,270.97012628483463,0.0,605
512,0.1,0.9,,3.668299722962263,47.18140877779791,0.06504065040650407,1142
1024,0.01,0,,6.057455357981891,94.7910666555095,0.032520325203252036,1796
256,1,0,1.5,3.6205834378071917,20.521082682014097,0.22764227642276422,30
1024,0.1,0.1,1.5,4.032313056108428,144.11522748593876,0.0,1301
1024,0.5,0.1,1.5,3.4055119466975454,36.54063122495403,0.0,1271
1024,0.01,0.001,0.9,3.3584734031824564,386.6098336808358,0.17886178861788618,1494
1024,0.5,0,1.5,3.0953650469702434,23.13140490576333,0.23577235772357724,1289
256,0.1,0.1,0.5,4.262546452080331,26.309367091675114,0.032520325203252036,401
